,ds,Amount
0,0,7.360385187934427
1,1,7.360385187934427
2,2,7.360385187934427
3,3,7.360385187934427
4,4,7.360385187934427
5,5,7.360385187934427
6,6,7.340104393031532
7,7,7.340104393031532
8,8,7.340104393031532
9,9,7.340104393031532
10,10,7.323196685734412
11,11,7.323196685734412
12,12,7.314742832085852
13,13,7.288041335336875
14,14,7.2675407402391174
15,15,7.2675407402391174
16,16,7.2675407402391174
17,17,7.2675407402391174
18,18,7.2675407402391174
19,19,7.256550730495989
20,20,7.6633755296256405
21,21,8.09138145907176
22,22,8.04450061366367
23,23,7.979549656081784
24,24,7.979549656081784
25,25,7.979549656081784
26,26,7.9787042707169284
27,27,7.91126365323554
28,28,7.724019248773586
29,29,7.709829455424478
30,30,7.585540899083349
31,31,7.585540899083349
32,32,7.585540899083349
33,33,7.572669906903417
34,34,7.540198655039298
35,35,7.540198655039298
36,36,7.5312164355377025
37,37,7.5312164355377025
38,38,7.5312164355377025
39,39,7.5312164355377025
40,40,7.5312164355377025
41,41,7.436545955454304
42,42,7.310173524188805
43,43,7.310173524188805
44,44,7.301719670540245
45,45,7.301719670540245
46,46,7.301719670540245
47,47,7.299542803225741
48,48,7.294681837377819
49,49,8.254883215561733
50,50,8.231698521930559
51,51,8.231698521930559
52,52,8.231698521930559
53,53,8.231698521930559
54,54,8.231698521930559
55,55,7.79696755190701
56,56,7.733508699494094
57,57,7.731188116667565
58,58,7.731188116667565
59,59,7.731188116667565
60,60,7.731188116667565
61,61,7.731188116667565
62,62,7.731188116667565
63,63,7.731188116667565
64,64,7.731188116667565
65,65,7.717175854245077
66,66,7.717175854245077
67,67,7.717175854245077
68,68,7.717175854245077
69,69,7.426933923855891
70,70,7.413166823189211
71,71,7.400486042716372
72,72,7.400486042716372
73,73,7.392032189067812
74,74,7.392032189067812
75,75,7.388570335998726
76,76,7.348820316143197
77,77,7.336481916743124
78,78,7.336481916743124
79,79,8.295487074635767
80,80,8.295487074635767
81,81,8.295487074635767
82,82,7.8684871537738275
83,83,7.855223057399237
84,84,7.821462592853712
85,85,7.821462592853712
86,86,7.8199028568555535
87,87,7.8199028568555535
88,88,7.8199028568555535
89,89,7.8199028568555535
90,90,7.811449003206993
91,91,7.798134183710511
92,92,7.79253350566834
93,93,7.7798527251955
94,94,7.7798527251955
95,95,7.7798527251955
96,96,7.777325022954581
97,97,7.760438450291582
98,98,7.747757669818743
99,99,7.713096869859647
100,100,7.713096869859647
101,101,7.713096869859647
102,102,7.700416089386806
103,103,7.700416089386806
104,104,7.518666689796416
105,105,7.506450871274247
106,106,7.506450871274247
107,107,8.507966232238674
108,108,8.507966232238674
109,109,8.507966232238674
110,110,8.507966232238674
111,111,8.507966232238674
112,112,8.4853564006556
113,113,8.034343308504926
114,114,7.92051639605389
115,115,7.92051639605389
116,116,7.92051639605389
117,117,7.766436459455236
118,118,7.724856180284794
119,119,7.721500000386316
120,120,7.708185180889833
121,121,7.659786868751827
122,122,7.659786868751827
123,123,7.659786868751827
124,124,7.659786868751827
125,125,7.462431655326195
126,126,7.423662282493899
127,127,7.423662282493899
128,128,7.398300721548219
129,129,7.398300721548219
130,130,7.398300721548219
131,131,7.397772355695184
132,132,7.325420049243983
133,133,7.325420049243983
134,134,7.325420049243983
135,135,7.3241519711967
136,136,7.3241519711967
137,137,7.3241519711967
138,138,7.31147119072386
139,139,7.27733030276415
140,140,7.27733030276415
141,141,8.537918235715523
142,142,8.498476781518166
143,143,8.498476781518166
144,144,8.498476781518166
145,145,8.040277913766214
146,146,7.947623677777998
147,147,7.938620323642281
148,148,7.922160670588536
149,149,7.871860241379603
150,150,7.871860241379603
151,151,7.871860241379603
152,152,7.871860241379603
153,153,7.847251073408645
154,154,7.834570292935806
155,155,7.827384517334529
156,156,7.805396043994625
157,157,7.805396043994625
158,158,7.805396043994625
159,159,7.789866314842221
160,160,7.789866314842221
161,161,7.789866314842221
162,162,7.758798402683762
163,163,7.758798402683762
164,164,7.758798402683762
165,165,7.758798402683762
166,166,7.758798402683762
167,167,7.737663768562363
168,168,7.730456858326965
169,169,7.59366927936644
170,170,8.545412576974972
171,171,8.114266040898412
172,172,8.114266040898412
173,173,8.114266040898412
174,174,7.672624045517167
175,175,7.632890933368935
176,176,7.632890933368935
177,177,7.596670397411679
178,178,7.596670397411679
179,179,7.584623655962481
180,180,7.5584167096519455
181,181,7.5299694921245415
182,182,7.96287442976
183,183,7.942585181003457
184,184,7.936878829790678
185,185,7.936878829790678
186,186,7.936878829790678
187,187,7.500321827379041
188,188,7.34637292551194
189,189,7.340074804543763
190,190,7.340074804543763
191,191,7.340074804543763
192,192,7.340074804543763
193,193,7.340074804543763
194,194,7.317845396374874
195,195,7.26503417263232
196,196,7.26397744092625
197,197,7.262117593123567
198,198,7.245717117045361
199,199,7.245717117045361
200,200,7.245717117045361
201,201,7.33025565353096
202,202,8.281783377871452
203,203,8.2462771925475
204,204,8.2462771925475
205,205,7.823584510119502
206,206,7.823584510119502
207,207,7.823584510119502
208,208,7.810945998914905
209,209,7.735144520175092
210,210,7.707246803134844
211,211,7.66370945684476
212,212,7.626491366156975
213,213,7.626491366156975
214,214,7.626491366156975
215,215,7.626491366156975
216,216,7.5952036538036545
217,217,7.592185628051118
218,218,7.579504847578279
219,219,7.579504847578279
220,220,7.579504847578279
221,221,7.579504847578279
222,222,7.579504847578279
223,223,7.563751091304187
224,224,7.563751091304187
225,225,7.5516620805867465
226,226,7.538516338163236
227,227,7.538516338163236
228,228,7.538516338163236
229,229,7.538516338163236
230,230,7.429301002877489
231,231,7.428206228830001
232,232,7.739286908462886
233,233,8.696508303235683
234,234,8.696508303235683
235,235,8.696508303235683
236,236,8.228591730714713
237,237,8.146927504469625
238,238,8.114320990947128
239,239,8.10931630958718
240,240,8.073767854994987
241,241,8.073767854994987
242,242,8.073767854994987
243,243,8.073767854994987
244,244,8.073767854994987
245,245,8.073767854994987
246,246,8.073767854994987
247,247,8.073767854994987
248,248,8.073767854994987
249,249,8.073767854994987
250,250,8.073767854994987
251,251,8.065018116468726
252,252,8.002459599469383
253,253,7.994005745820823
254,254,7.970499805751002
255,255,7.970499805751002
256,256,7.547807123323004
257,257,7.535253150654892
258,258,7.489019025050918
259,259,7.488406120661397
260,260,7.479952267012837
261,261,7.479952267012837
262,262,7.479952267012837
263,263,7.492633047485677
264,264,8.458557684589668
265,265,8.441506261780521
266,266,7.953021463332605
267,267,7.942242799930691
268,268,7.942242799930691
269,269,7.942242799930691
270,270,7.942242799930691
271,271,7.859606380516017
272,272,7.842584546194641
273,273,7.8279002024070925
274,274,7.807868796186829
275,275,7.794279226446769
276,276,7.794279226446769
277,277,7.794279226446769
278,278,7.778005558173292
279,279,7.625840419426036
280,280,7.623900260013692
281,281,7.623900260013692
282,282,7.623900260013692
283,283,7.623900260013692
284,284,7.623900260013692
285,285,7.611380102760174
286,286,7.473679507605605
287,287,7.473679507605605
288,288,7.4358485125283
289,289,7.4358485125283
290,290,7.4358485125283
291,291,7.4358485125283
292,292,7.423594651664712
293,293,7.396965012671748
294,294,8.370751733668898
295,295,8.370751733668898
296,296,7.903727042707851
297,297,7.903727042707851
298,298,7.903727042707851
299,299,7.903727042707851
300,300,7.881586400002273
301,301,7.8532448556454755
302,302,7.83293447225481
303,303,7.811102395207404
304,304,7.811102395207404
305,305,7.811102395207404
306,306,7.790073434256611
307,307,7.778111231343899
308,308,7.745635752552956
309,309,7.7377398532452
310,310,7.711959826543917
311,311,7.711959826543917
312,312,7.682371338773957
313,313,7.682371338773957
314,314,7.563412937158246
315,315,7.555043622046171
316,316,8.528745804506837
317,317,8.528745804506837
318,318,8.528745804506837
319,319,8.528745804506837
320,320,8.528745804506837
321,321,8.528745804506837
322,322,8.528745804506837
323,323,8.514374253304284
324,324,8.514374253304284
325,325,8.514374253304284
326,326,8.514374253304284
327,327,8.091681570876286
328,328,8.091681570876286
329,329,8.056175385552333
330,330,8.056175385552333
331,331,8.056175385552333
332,332,8.047721531903774
333,333,8.047721531903774
334,334,7.995941678306344
335,335,7.859018837687442
336,336,7.85712094754334
337,337,7.85712094754334
338,338,7.85712094754334
339,339,7.85712094754334
340,340,7.85712094754334
341,341,7.839853951466156
342,342,7.839853951466156
343,343,7.809639878526204
344,344,7.8011860248776435
345,345,7.770988859644987
346,346,7.770988859644987
347,347,7.770988859644987
348,348,7.770988859644987
349,349,7.7603116424868555
350,350,7.758041782782217
351,351,7.748531197427587
352,352,7.737968107293712
353,353,7.737968107293712
354,354,7.737968107293712
355,355,8.710212
356,356,8.680648873790986
357,357,8.672241516337493
358,358,8.180907769210013
359,359,8.180104653113398
360,360,8.180104653113398
361,361,8.180104653113398
362,362,8.178244805310715
363,363,8.109523429001571
364,364,8.106611076419643
365,365,8.094822177506726
366,366,8.07222925363095
367,367,8.07222925363095
368,368,8.07222925363095
369,369,7.521925650377938
370,370,7.396825524086547
371,371,7.396022407989934
372,372,7.377064641183038
373,373,7.376261525086425
374,374,7.370343827532433
375,375,7.370343827532433
376,376,7.344758239465066
377,377,7.3046362500490005
378,378,7.303833133952388
379,379,7.266023273509203
380,380,7.265452638387925
381,381,7.265452638387925
382,382,7.265452638387925
383,383,7.391689807995047
384,384,7.345062578196415
385,385,7.282334984124099
386,386,7.811026310524568
387,387,7.807230530236364
388,388,7.807230530236364
389,389,7.807230530236364
390,390,7.807230530236364
391,391,7.781023583925828
392,392,7.781023583925828
393,393,7.797352202248022
394,394,7.7840373827515394
395,395,7.7840373827515394
396,396,7.7840373827515394
397,397,7.7840373827515394
398,398,7.774590201299274
399,399,7.771018448132757
400,400,7.743944981823244
401,401,7.743120731092509
402,402,7.72621302379539
403,403,7.72621302379539
404,404,7.577666134409718
405,405,7.551535272782019
406,406,7.520171475745862
407,407,7.500748746988295
408,408,7.500503585232487
409,409,7.500503585232487
410,410,7.500503585232487
411,411,7.4920497315839265
412,412,7.479009662331023
413,413,7.469731557951729
414,414,8.433183442863514
415,415,8.43235919213278
416,416,8.43235919213278
417,417,8.43235919213278
418,418,7.994893400453923
419,419,7.971015490823565
420,420,7.928649003263807
421,421,7.49916364942919
422,422,7.480150932573578
423,423,7.480150932573578
424,424,7.480150932573578
425,425,7.461277704303169
426,426,7.387166996293067
427,427,7.382120045664877
428,428,7.3570374618895995
429,429,7.355156479452795
430,430,7.355156479452795
431,431,7.355156479452795
432,432,7.345223201415737
433,433,7.312312349161893
434,434,7.309463400482328
435,435,7.29891721805575
436,436,7.42572502278415
437,437,7.42572502278415
438,438,7.42572502278415
439,439,7.42572502278415
440,440,7.350680163945882
441,441,7.3492049664842085
442,442,7.339884592836672
443,443,8.354084961200764
444,444,8.344363029504919
445,445,8.344363029504919
446,446,8.33426067439489
447,447,7.877921654445623
448,448,7.738919165829175
449,449,7.732219486812691
450,450,7.719394990827825
451,451,7.719394990827825
452,452,7.719394990827825
453,453,7.719394990827825
454,454,7.667513690986613
455,455,7.665510127671904
456,456,7.665510127671904
457,457,7.665510127671904
458,458,7.665510127671904
459,459,7.665510127671904
460,460,7.665510127671904
461,461,7.665510127671904
462,462,7.665510127671904
463,463,7.665510127671904
464,464,7.665510127671904
465,465,7.665510127671904
466,466,7.665510127671904
467,467,7.665510127671904
468,468,7.665510127671904
469,469,7.665510127671904
470,470,7.665510127671904
471,471,7.665510127671904
472,472,7.665510127671904
473,473,7.665510127671904
474,474,7.665510127671904
475,475,8.640074603204722
476,476,8.640074603204722
477,477,8.630711960288941
478,478,8.151864555000383
479,479,7.644633336086786
480,480,7.644633336086786
481,481,7.627472013180209
482,482,7.4520460961189405
483,483,7.419798871376509
484,484,7.40925268894993
485,485,7.285636213973862
486,486,7.285636213973862
487,487,7.285636213973862
488,488,7.253748278011494
489,489,7.228289497748855
490,490,7.479453489647572
491,491,7.460876146254861
492,492,7.451259887729624
493,493,7.434352180432505
494,494,7.434352180432505
495,495,7.4236411478597795
496,496,7.403491387688437
497,497,7.3713963323116785
498,498,7.356792300133791
499,499,7.350050351849064
500,500,7.350050351849064
501,501,7.350050351849064
502,502,7.3447751471723635
503,503,7.26363083292666
504,504,7.262806582195926
505,505,7.24642724075184
506,506,8.201057529381355
507,507,8.201057529381355
508,508,8.201057529381355
509,509,7.755962134784672
510,510,7.726377873941535
511,511,7.720193879997614
512,512,7.710176063424071
513,513,7.666676759475405
514,514,7.666676759475405
515,515,7.666676759475405
516,516,7.647888069741481
517,517,7.61161258373551
518,518,7.610788333004775
519,519,7.588326443860551
520,520,7.587523327763938
521,521,7.587523327763938
522,522,7.587523327763938
523,523,7.5779916077751865
524,524,7.522821758864684
525,525,7.496796570407592
526,526,7.45991663386575
527,527,7.448736412415529
528,528,7.448736412415529
529,529,7.448736412415529
530,530,7.447912161684794
531,531,7.418978847572598
532,532,7.4156226676741195
533,533,7.405583716466454
534,534,8.399503289927651
535,535,8.399503289927651
536,536,8.399503289927651
537,537,8.398679039196917
538,538,8.345656469113148
539,539,7.90587854846141
540,540,7.883137682146783
541,541,7.880018210150465
542,542,7.880018210150465
543,543,7.880018210150465
544,544,7.822747578608295
545,545,7.773795539056309
546,546,7.671089671079954
547,547,7.62936990332431
548,548,7.458204728501916
549,549,7.489061294319161
550,550,7.489061294319161
551,551,7.483587424081717
552,552,7.379740285862807
553,553,7.402164132665612
554,554,7.3874755619512396
555,555,7.386313157074563
556,556,7.386313157074563
557,557,7.386313157074563
558,558,7.377035052695268
559,559,7.346220756146266
560,560,7.343895946392912
561,561,7.254982540644183
562,562,7.222152
563,563,7.222152
564,564,7.222152
565,565,7.222152
566,566,7.333053879088634
567,567,8.279124640898981
568,568,8.26043739740884
569,569,8.259296127166284
570,570,8.217026858923484
571,571,8.217026858923484
572,572,7.723258401945217
573,573,7.692786486468983
574,574,7.68860605583977
575,575,7.652867389540482
576,576,7.62625888518164
577,577,7.62625888518164
578,578,7.62625888518164
579,579,7.619939629579341
580,580,7.598132914092881
