,Date,V1
0,0,0.11925631291563497
1,1,-0.8077364332174373
2,2,1.5332409651754624
3,3,-0.6972002331386848
4,4,1.27643564582075
5,5,-0.3840212431169321
6,6,0.9864823064907913
7,7,1.2981179097766944
8,8,-0.9160660550315299
9,9,-0.6859750543967202
10,10,0.4253054525124732
11,11,-0.018711771177487513
12,12,-0.9311271269519138
13,13,-0.5695485322421799
14,14,-0.19034393449963105
15,15,-0.8212813536908344
16,16,-0.039106904899366635
17,17,-0.45705738652687716
18,18,-3.1229706034602707
19,19,-1.3761225532211478
20,20,-2.3534055802969047
21,21,-0.445886459988324
22,22,0.16088317345086856
23,23,0.8885123915799711
24,24,2.108186575189359
25,25,1.0662998651355666
26,26,1.7187634945368155
27,27,1.4859801400664465
28,28,-0.48657968987178735
29,29,0.7931813447446695
30,30,-0.21444696709285022
31,31,-1.036324012128865
32,32,1.2731423902505759
33,33,-0.5099689179433995
34,34,-1.480629609643642
35,35,-1.9971459787293662
36,36,-1.3604933471334717
37,37,-0.2517234664819651
38,38,-0.21012083551313332
39,39,0.00905629498968058
40,40,0.535415994378468
41,41,0.22679739776434543
42,42,-5.9
43,43,-1.282304563572564
44,44,2.0073176300832074
45,45,0.7869916542512851
46,46,0.3558283955788315
47,47,0.39844401226834797
48,48,0.03639812665850939
49,49,1.3296840713567564
50,50,0.7771138421912089
51,51,-0.7250742501144393
52,52,-1.1482163788666737
53,53,0.6750913706727475
54,54,-0.49867206295077504
55,55,0.23555929322068203
56,56,-0.976305371728906
57,57,-3.104483222387262
58,58,-0.8968341391787911
59,59,0.26634033693008957
60,60,-0.5796584485226646
61,61,-1.2929686420598896
62,62,0.22663382234835866
63,63,1.6119016705324511
64,64,1.3568175628732817
65,65,0.6936973154477704
66,66,2.008803082047408
67,67,1.42104206111011
68,68,0.13121315488578494
69,69,0.01913421943453658
70,70,-1.577147162443681
71,71,0.6041575529166567
72,72,-1.4131342485873934
73,73,-1.7082995226671542
74,74,-1.7689081155864275
75,75,-1.2655505437181302
76,76,-0.9468121126665096
77,77,-1.3474079010189337
78,78,-3.222924277742032
79,79,-0.7107181692381284
80,80,0.725871724035787
81,81,0.6189393682244759
82,82,-0.6343424361310265
83,83,2.9432423429846515
84,84,0.0712428222287701
85,85,0.43000942133392994
86,86,1.7194576665344194
87,87,1.3656577859867873
88,88,-1.789015842502155
89,89,1.3744678122247302
90,90,1.079057325655764
91,91,0.24280721563313207
92,92,-0.41930970531640854
93,93,-0.4559324564380143
94,94,0.7584721322355434
95,95,-0.8289761972082198
96,96,-0.28000186630496027
97,97,-0.9931098960981046
98,98,-1.144853575927677
99,99,0.8515341534970715
100,100,-1.0816868943042943
101,101,-0.7571940633954741
102,102,0.5339543536438924
103,103,0.20669847382032358
104,104,-0.21258412658373294
105,105,1.6102493324660143
106,106,-0.8848632724551336
107,107,2.191292431521026
108,108,1.1013064307031657
109,109,0.5592126934417396
110,110,1.6488391825884336
111,111,1.01320118044798
112,112,0.4470142563374846
113,113,-0.7978598353813573
114,114,-0.35538298651441547
115,115,-0.5654515645486686
116,116,-0.7312051098672343
117,117,-0.1424056060022979
118,118,-1.634877874919432
119,119,-0.4583232330948199
120,120,-1.481306902253701
121,121,-0.06231610418719802
122,122,0.9784253541504758
123,123,-0.07220188825005525
124,124,1.4004674841268925
125,125,1.2691697449331647
126,126,1.2789843052678374
127,127,2.2490396842687472
128,128,-0.7677725948813393
129,129,-0.3261332732703863
130,130,-0.9798465651899065
131,131,1.1512623683702121
132,132,-2.489052813945209
133,133,-1.2279667489437593
134,134,-1.0464176210592964
135,135,0.02088509676518413
136,136,-1.2443866505555623
137,137,-1.151011913411042
138,138,-1.0646054789148904
139,139,-2.0454052572464847
140,140,1.5328704680963992
141,141,1.0881742959931464
142,142,0.39530840219803964
143,143,0.30259176081923955
144,144,-1.0836823243295484
145,145,0.4135465315731923
146,146,1.5348912857784833
147,147,-0.7871436518249876
148,148,-0.7515427284471846
149,149,-0.11169887791976252
150,150,-1.5108395983314036
151,151,0.1478965291842076
152,152,-1.4994704464576358
153,153,-0.5880159784872596
154,154,-0.5422464433199068
155,155,0.2116475555047821
156,156,-1.0276344288949562
157,157,-0.966172386856703
158,158,-0.21534824478493214
159,159,0.7787978567639805
160,160,0.2971039493390592
161,161,0.6752034790692336
162,162,1.7570900817715076
163,163,0.8673915150836347
164,164,2.5204406827478234
165,165,2.899640132721611
166,166,-0.7934056105323449
167,167,1.5063282374897573
168,168,1.2248399237245802
169,169,0.3047043262928032
170,170,0.83263582942971
171,171,0.756102040403339
172,172,-0.4111532053556054
173,173,1.0649259626233727
174,174,0.13573528061931373
175,175,0.27572434165057946
176,176,-0.8246953534797585
177,177,0.07445880930070381
178,178,-0.5262971368743492
179,179,4.676463216875311
180,180,4.749948139468404
181,181,3.8713238781888295
182,182,4.374537047625007
183,183,3.606420780836691
184,184,3.7218975310660625
185,185,3.151179003040806
186,186,4.430148698509525
187,187,2.354884283268084
188,188,0.3951793924262324
189,189,3.856171576287042
190,190,1.5735832226075608
191,191,-0.7163907920829088
192,192,1.7379654450766302
193,193,2.0788385948720394
194,194,0.34413610596842803
195,195,0.4171412021505554
196,196,2.0187986855058995
197,197,3.7638065885220024
198,198,4.353310930287863
199,199,1.626103362559049
200,200,1.7076766813240418
201,201,2.9323373218097823
202,202,1.571258347768609
203,203,2.9684548382058544
204,204,5.275795791706685
205,205,2.95892469168072
206,206,6.214360894689741
207,207,3.746962022121429
208,208,3.5110337901743667
209,209,0.7754434862658907
210,210,1.3329950335957363
211,211,0.6466795514868037
212,212,1.551201765851423
213,213,1.7158120177583975
214,214,-0.9256484154370572
215,215,0.5482867309242333
216,216,0.4783938704813476
217,217,0.5887649720075369
218,218,1.7199732094985931
219,219,-0.5190126762323102
220,220,0.023521973194014334
221,221,1.2338351690443248
222,222,2.121328525697838
223,223,2.9978218716494744
224,224,4.68204715973888
225,225,5.219234192804784
226,226,3.38904254016529
227,227,2.12647678425661
228,228,5.743942535742303
229,229,1.9982592290074102
230,230,1.0580907809394973
231,231,1.0789710482333432
232,232,-1.4759023821069321
233,233,2.326792042939629
234,234,-2.5865072955401214
235,235,-1.506531533516319
236,236,2.0109227194168655
237,237,-2.150997713366073
238,238,-0.0029896709075221684
239,239,6.34393514472869
240,240,6.79769448737754
241,241,2.8914095533563406
242,242,4.1820164823143795
243,243,4.8279307081813725
244,244,3.86887687537265
245,245,0.4631319159569993
246,246,0.420257644774931
247,247,4.309818395981727
248,248,0.04223926255682553
249,249,-0.7745710712181273
250,250,0.32447569959104344
251,251,2.575632037591698
252,252,-0.28022493027821205
253,253,1.2265738895665046
254,254,2.58421271665447
255,255,-0.8054839913056502
256,256,-2.8577467936447394
257,257,3.1601351746421513
258,258,4.59708783429608
259,259,6.139329508735065
260,260,1.8755782218006425
261,261,1.1579351129958355
262,262,1.5166625664382836
263,263,-0.9141052784944319
264,264,2.3613178825750687
265,265,2.8044403738131294
266,266,6.347822343795889
267,267,3.7883396950882275
268,268,6.369696472672501
269,269,5.215844007650637
270,270,2.77932623938617
271,271,2.332078709523423
272,272,0.9251336448055747
273,273,4.277773843538683
274,274,0.909920704987301
275,275,-1.0017222376115815
276,276,-2.298668301147653
277,277,3.986043847365168
278,278,1.850736770007321
279,279,5.422906265624796
280,280,2.7597628019240488
281,281,2.3012884151581345
282,282,5.290032606602959
283,283,1.1284874894435253
284,284,0.46370432244218085
285,285,2.7033013958504006
286,286,4.116908439475318
287,287,4.895595627720657
288,288,3.7738925770897627
289,289,2.0153079672693863
290,290,4.782583990773031
291,291,-3.9007050603143747
292,292,-0.22002790750825252
293,293,1.2748242451285405
294,294,2.2906567346397777
295,295,4.306250282700731
296,296,-1.3932608548314571
297,297,4.963105524182661
298,298,-0.6597649878053851
299,299,1.1903885684199014
300,300,1.670543843903466
301,301,3.4834976539548945
302,302,5.003272234746239
303,303,4.359164374596304
304,304,1.7949925108968638
305,305,3.9095398124526497
306,306,-2.042890517299892
307,307,2.579375891586922
308,308,2.061344642718199
309,309,2.8191380836238036
310,310,2.6525639235943945
311,311,0.6316554201170448
312,312,-0.6351357434003854
313,313,3.4472549387771667
314,314,3.1776470302940014
315,315,1.2898950619839713
316,316,-0.8792161590350219
317,317,1.704176727998655
318,318,1.3054454631573333
319,319,3.4135191302090164
320,320,1.925513044578011
321,321,5.71330993789259
322,322,3.432339796178184
323,323,1.4153007131197473
324,324,2.6652873122775356
325,325,0.380788710229383
326,326,3.902006986711128
327,327,5.886855213046857
328,328,1.7109761097500282
329,329,0.8466929025418349
330,330,1.885311017425058
331,331,0.6239086517712913
332,332,0.6526116641138996
333,333,-2.8380380946213632
334,334,3.396036588981838
335,335,-2.640543783806892
336,336,-2.1968704789396503
337,337,3.4290088566920023
338,338,1.771715402609578
339,339,2.942819127627314
340,340,2.64301645720957
341,341,4.406064390514786
342,342,3.20895434595947
343,343,1.9702645360975273
344,344,4.526709742171625
345,345,5.3469175929902635
346,346,-0.2126724734244705
347,347,5.698591613908454
348,348,5.461267793496689
349,349,3.7947358389352988
350,350,-0.8951815379495334
351,351,1.4920026611383763
352,352,7.238188444647906
353,353,-3.1141878799782186
354,354,-0.5411897971293884
355,355,3.5429385036933296
356,356,1.3335027264365142
357,357,5.2351662636995755
358,358,-0.4707597828664968
359,359,0.732191731466588
360,360,0.14216739685492374
361,361,1.435851568880817
362,362,0.037618356378867235
363,363,6.1785552689365035
364,364,5.183854417767771
365,365,0.1747390037986687
