Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,Line 170_MAPE,Line 170_MAE,Line 170_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Full,384,97,N/A,N/A,N/A,25.483309984207153,25.483309984207153,0.049422488581028164,0.024220417548413472,0.003321613806062609,0.049422488581028164,0.024220417548413472,0.003321613806062609
Fixed Cut 5.0%,365,97,19,4.947916666666666,N/A,20.488046169281006,20.488046169281006,0.049358680956287176,0.023175857184718856,0.003327419618983393,0.049358680956287176,0.023175857184718856,0.003327419618983393
Fixed Cut 10.0%,346,97,38,9.895833333333332,N/A,15.161992311477661,15.161992311477661,0.054407198958966466,0.028521094074422822,0.003544494952044524,0.054407198958966466,0.028521094074422822,0.003544494952044524
Fixed Cut 15.0%,327,97,57,14.84375,N/A,12.041332960128784,12.041332960128784,0.04738591237069513,0.02243186475787583,0.003502195709573807,0.04738591237069513,0.02243186475787583,0.003502195709573807
Fixed Cut 20.0%,308,97,76,19.791666666666664,N/A,16.232558012008667,16.232558012008667,0.05062610667583297,0.024831333733609802,0.0036418337442620003,0.05062610667583297,0.024831333733609802,0.0036418337442620003
Fixed Cut 25.0%,288,97,96,25.0,N/A,11.772500991821289,11.772500991821289,0.05653180812610658,0.029376645688809655,0.004001784489745183,0.05653180812610658,0.029376645688809655,0.004001784489745183
Fixed Cut 30.0%,269,97,115,29.947916666666668,N/A,20.23040795326233,20.23040795326233,0.04952861306313949,0.02452227737597578,0.003593663982335118,0.04952861306313949,0.02452227737597578,0.003593663982335118
Fixed Cut 35.0%,250,97,134,34.89583333333333,N/A,13.862560033798218,13.862560033798218,0.05547249752123994,0.029464331240717935,0.003782955840499151,0.05547249752123994,0.029464331240717935,0.003782955840499151
Fixed Cut 40.0%,231,97,153,39.84375,N/A,14.020914793014526,14.020914793014526,0.05112242081097147,0.02575013033503316,0.003781601827414414,0.05112242081097147,0.02575013033503316,0.003781601827414414
Fixed Cut 45.0%,212,97,172,44.79166666666667,N/A,12.67677903175354,12.67677903175354,0.048301107385965616,0.022730514230170914,0.0035215718205051957,0.048301107385965616,0.022730514230170914,0.0035215718205051957
Fixed Cut 50.0%,193,97,191,49.73958333333333,N/A,2.4117066860198975,2.4117066860198975,0.16602441386360473,0.06641377300823327,0.01591199037151091,0.16602441386360473,0.06641377300823327,0.01591199037151091
Fixed Cut 55.0%,173,97,211,54.947916666666664,N/A,11.770699977874756,11.770699977874756,0.05459166445051251,0.0277856513115638,0.003930969660689545,0.05459166445051251,0.0277856513115638,0.003930969660689545
Fixed Cut 60.0%,154,97,230,59.895833333333336,N/A,12.390285015106201,12.390285015106201,0.068844617615342,0.03241045534953304,0.004116240364569919,0.068844617615342,0.03241045534953304,0.004116240364569919
Fixed Cut 65.0%,135,97,249,64.84375,N/A,2.9667928218841553,2.9667928218841553,0.15619773114981378,0.05051885460756748,0.016509004551636678,0.15619773114981378,0.05051885460756748,0.016509004551636678
Fixed Cut 70.0%,116,97,268,69.79166666666666,N/A,2.637843132019043,2.637843132019043,0.2000371629303531,0.08854700024328925,0.01836319474319534,0.2000371629303531,0.08854700024328925,0.01836319474319534
Fixed Cut 75.0%,96,97,288,75.0,N/A,4.103032112121582,4.103032112121582,0.14096002041369096,0.04897433144479958,0.016257797038661887,0.14096002041369096,0.04897433144479958,0.016257797038661887
Fixed Cut 80.0%,77,97,307,79.94791666666666,N/A,2.543142795562744,2.543142795562744,0.16475541858353637,0.06648550691893827,0.017495143752059926,0.16475541858353637,0.06648550691893827,0.017495143752059926
Fixed Cut 85.0%,58,97,326,84.89583333333334,N/A,2.4886701107025146,2.4886701107025146,0.16580399337389468,0.0672187735242095,0.017490857031148256,0.16580399337389468,0.0672187735242095,0.017490857031148256
Fixed Cut 90.0%,39,97,345,89.84375,N/A,2.647081136703491,2.647081136703491,0.1804231364080514,0.06239765641278569,0.02132532869302814,0.1804231364080514,0.06239765641278569,0.02132532869302814
Window L1,109,97,275,71.61458333333334,0.012069940567016602,2.6175708770751953,2.629640817642212,0.19353720093276508,0.0745563281450235,0.018860646969021965,0.19353720093276508,0.0745563281450235,0.018860646969021965
Window L2,109,97,275,71.61458333333334,0.0069468021392822266,2.808103084564209,2.815049886703491,0.1755044320671484,0.05958483532014021,0.01822451422314407,0.1755044320671484,0.05958483532014021,0.01822451422314407
Window Normal,109,97,275,71.61458333333334,0.010577917098999023,2.5726640224456787,2.5832419395446777,0.18938404203708023,0.06714071229499875,0.019905824586100955,0.18938404203708023,0.06714071229499875,0.019905824586100955
Window RBF,109,97,275,71.61458333333334,0.007664918899536133,2.5811729431152344,2.5888378620147705,0.23987929157428384,0.11375367438199419,0.023971264821843634,0.23987929157428384,0.11375367438199419,0.023971264821843634
Window Cosine,0,97,384,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Linear,0,97,384,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Clinear,74,97,310,80.72916666666666,0.005216836929321289,2.6743791103363037,2.679595947265625,0.14771285785298893,0.051591886763786565,0.016099854047755966,0.14771285785298893,0.051591886763786565,0.016099854047755966
Window Rank,109,97,275,71.61458333333334,0.007073879241943359,2.537767171859741,2.5448410511016846,0.1412147057936923,0.04952491043399577,0.013138520142362177,0.1412147057936923,0.04952491043399577,0.013138520142362177
Window Mahalanobis,109,97,275,71.61458333333334,0.003522157669067383,2.733798027038574,2.7373201847076416,0.16108902515086354,0.06296261647195195,0.015261825618595464,0.16108902515086354,0.06296261647195195,0.015261825618595464
Window AR,109,97,275,71.61458333333334,0.007831096649169922,2.4413719177246094,2.4492030143737793,0.251536679622872,0.12011511519950925,0.02569815369096067,0.251536679622872,0.12011511519950925,0.02569815369096067
Window Mean,84,97,300,78.125,0.06090354919433594,2.737591028213501,2.798494577407837,0.17556418644305877,0.05812256641222674,0.02205747817407649,0.17556418644305877,0.05812256641222674,0.02205747817407649
Window Median,109,97,275,71.61458333333334,0.06090354919433594,2.8207812309265137,2.8816847801208496,0.16732685983715456,0.05553806538326073,0.017311032206370917,0.16732685983715456,0.05553806538326073,0.017311032206370917
Binary Segmentation L1,109,97,275,71.61458333333334,0.01728200912475586,2.481834888458252,2.499116897583008,0.2199038556687382,0.10304129781394168,0.021160030170157766,0.2199038556687382,0.10304129781394168,0.021160030170157766
Binary Segmentation L2,199,97,185,48.17708333333333,0.008054971694946289,3.065886974334717,3.073941946029663,0.15671900904710193,0.054815771022518923,0.017203699295104718,0.15671900904710193,0.054815771022518923,0.017203699295104718
Binary Segmentation Normal,9,97,375,97.65625,0.014911890029907227,3.2128326892852783,3.2277445793151855,0.17608527039020627,0.07338590804735821,0.024543379802725536,0.17608527039020627,0.07338590804735821,0.024543379802725536
Binary Segmentation RBF,199,97,185,48.17708333333333,0.016487836837768555,2.764744997024536,2.7812328338623047,0.19140650972167567,0.07321175686244306,0.019739951983033636,0.19140650972167567,0.07321175686244306,0.019739951983033636
Binary Segmentation Cosine,9,97,375,97.65625,0.01597881317138672,3.8737239837646484,3.889702796936035,0.1730061512612163,0.0704555072784424,0.024372380474871003,0.1730061512612163,0.0704555072784424,0.024372380474871003
Binary Segmentation Linear,9,97,375,97.65625,0.008019208908081055,3.7344441413879395,3.7424633502960205,0.18571065216415622,0.07080085616641577,0.027421700083057627,0.18571065216415622,0.07080085616641577,0.027421700083057627
Binary Segmentation Clinear,159,97,225,58.59375,0.006965160369873047,14.979175806045532,14.986140966415405,0.059410012325165,0.0319883293804081,0.003880550610472763,0.059410012325165,0.0319883293804081,0.003880550610472763
Binary Segmentation Rank,109,97,275,71.61458333333334,0.009979963302612305,2.911884069442749,2.9218640327453613,0.15780662084469527,0.049550645675695726,0.016595304590341305,0.15780662084469527,0.049550645675695726,0.016595304590341305
Binary Segmentation Mahalanobis,199,97,185,48.17708333333333,0.010748147964477539,2.924697160720825,2.9354453086853027,0.1664768036905209,0.06931016592458747,0.015140772448602874,0.1664768036905209,0.06931016592458747,0.015140772448602874
Binary Segmentation AR,24,97,360,93.75,0.015543937683105469,2.6626977920532227,2.678241729736328,0.17156955624719875,0.05868134052320844,0.02128155555883974,0.17156955624719875,0.05868134052320844,0.02128155555883974
Binary Segmentation Mean,103,97,281,73.17708333333334,0.12397193908691406,2.1083099842071533,2.2322819232940674,0.281898569989137,0.13695644885149694,0.03537997815466213,0.281898569989137,0.13695644885149694,0.03537997815466213
Binary Segmentation Median,109,97,275,71.61458333333334,0.12397193908691406,2.4688971042633057,2.5928690433502197,0.15152539462735617,0.05857770295663812,0.013768361788985516,0.15152539462735617,0.05857770295663812,0.013768361788985516
Bottom Up L1,114,97,270,70.3125,0.007256984710693359,2.8413009643554688,2.848557949066162,0.221347353759848,0.0845567130722762,0.02290404962856831,0.221347353759848,0.0845567130722762,0.02290404962856831
Bottom Up L2,194,97,190,49.47916666666667,0.0054051876068115234,12.390761137008667,12.396166324615479,0.05150908857737952,0.023489974330668253,0.0038715140617099734,0.05150908857737952,0.023489974330668253,0.0038715140617099734
Bottom Up Normal,209,97,175,45.57291666666667,0.007303953170776367,11.137235164642334,11.14453911781311,0.05746639346656261,0.031274904287866244,0.003926367436580788,0.05746639346656261,0.031274904287866244,0.003926367436580788
Bottom Up RBF,194,97,190,49.47916666666667,0.006865024566650391,2.742154121398926,2.749019145965576,0.1884896907848037,0.08407161117056777,0.017674429993683852,0.1884896907848037,0.08407161117056777,0.017674429993683852
Bottom Up Cosine,14,97,370,96.35416666666666,0.0040950775146484375,2.9228668212890625,2.926961898803711,0.16504085193928847,0.06487367747902742,0.02212880399698237,0.16504085193928847,0.06487367747902742,0.02212880399698237
Bottom Up Linear,14,97,370,96.35416666666666,0.003816843032836914,2.962205171585083,2.96602201461792,0.1455062561397888,0.05867424861367127,0.019681366328206544,0.1455062561397888,0.05867424861367127,0.019681366328206544
Bottom Up Clinear,209,97,175,45.57291666666667,0.0043909549713134766,13.375577926635742,13.379968881607056,0.05020205803159549,0.02371005149865059,0.003846596202385401,0.05020205803159549,0.02371005149865059,0.003846596202385401
Bottom Up Rank,114,97,270,70.3125,0.007113933563232422,2.5898730754852295,2.596987009048462,0.2501179254127468,0.11692025127082036,0.02580220493546457,0.2501179254127468,0.11692025127082036,0.02580220493546457
Bottom Up Mahalanobis,194,97,190,49.47916666666667,0.003785848617553711,3.113100051879883,3.1168859004974365,0.17972558850532902,0.08606618097002021,0.016260482112707485,0.17972558850532902,0.08606618097002021,0.016260482112707485
Bottom Up AR,304,97,80,20.833333333333336,0.006785869598388672,16.26187014579773,16.268656015396118,0.049323162674629405,0.02373807050030807,0.003680043688270037,0.049323162674629405,0.02373807050030807,0.003680043688270037
Bottom Up Mean,156,97,228,59.375,0.05681967735290527,18.243699312210083,18.30051898956299,0.04836518666837231,0.023740067901054103,0.003842029776211049,0.04836518666837231,0.023740067901054103,0.003842029776211049
Bottom Up Median,194,97,190,49.47916666666667,0.05681967735290527,18.186523914337158,18.243343591690063,0.05462733638327876,0.028443917677777025,0.003977939015108599,0.05462733638327876,0.028443917677777025,0.003977939015108599
